episode_length,episode_return,episodes,steps,steps_per_second,success
8,-1.288781292504109,1596,27209,55.381773468124614,False
49,14.72187221202909,1597,27258,48.95155384540266,True
26,-1.0177372775889746,1598,27284,61.25279522433129,False
13,1.630382020211926,1599,27297,55.595158080198374,False
9,-1.973075573216058,1600,27306,30.282131420026825,False
5,-1.3533333333333333,1601,27311,67.30139984467564,False
8,-0.9741302567357487,1602,27319,61.708846279751505,False
15,-1.201072491612836,1603,27334,60.299838406995846,False
16,-2.8872394784788478,1604,27350,40.19975260350368,False
5,-1.3533333333333333,1605,27355,49.157837493202315,False
19,1.4150490338001647,1606,27374,57.5930806010534,False
19,1.056758664243382,1607,27393,58.3689547656175,False
13,-1.6941537397650654,1608,27406,37.457967089774584,False
12,0.9258981016058216,1609,27418,58.81493824808972,False
67,3.676953674820151,1610,27485,50.46468798160548,False
7,-1.5299999999999998,1611,27492,65.155104423027,False
41,1.3437835253656725,1612,27533,50.96269040647708,False
121,20.18422613033297,1613,27654,52.24132488184447,False
131,0.7095482948836809,1614,27785,58.67078980616404,False
31,2.0707423466900714,1615,27816,45.315839458873,False
6,-1.9599071744412686,1616,27822,61.25187777772369,False
6,-1.4416666666666667,1617,27828,71.1212398684166,False
5,-1.3533333333333333,1618,27833,68.20871590217946,False
42,5.63818104466019,1619,27875,48.11263814297388,False
9,-2.6253284585178562,1620,27884,59.65274775287291,False
23,-2.674852473021166,1621,27907,40.435516058059754,False
70,5.060849264331872,1622,27977,55.26258648858238,False
4,-1.3322149880231742,1623,27981,72.81999019067419,False
13,-2.06,1624,27994,72.36309248113815,False
6,-1.77885537201586,1625,28000,26.8918505347205,False
7,-0.5320223810336238,1626,28007,54.674455632133395,False
4,-1.265,1627,28011,61.25329409745928,False
67,4.587505089020668,1628,28078,59.122566534312305,False
