episode_length,episode_return,episodes,steps,steps_per_second,success
7,-2.242318059072105,1075,22382,65.7488030455716,False
10,-0.20313876566957845,1076,22392,59.9384939008357,False
10,-1.795,1077,22402,39.002595335092074,False
6,-1.4416666666666667,1078,22408,60.51571697895425,False
5,-1.554928902661704,1079,22413,64.30496188589686,False
80,-0.2565641979895916,1080,22493,55.93928746595323,False
41,-5.192389904322144,1081,22534,55.5780056920391,False
8,-1.193861355523,1082,22542,65.3718044131342,False
1,1.0,1083,22543,42.94142820578449,True
19,-5.183259970020866,1084,22562,48.732652718027744,False
62,1.7191626091636145,1085,22624,64.01711016787678,False
23,1.5752256869306973,1086,22647,62.213254328274274,False
4,-1.265,1087,22651,20.72878591691295,False
60,-6.033766227409981,1088,22711,58.93808132556574,False
1,1.0,1089,22712,43.5780899343363,True
40,-4.674250670560402,1090,22752,55.59163389319665,False
5,-1.7690808015008732,1091,22757,53.884489483393885,False
4,-1.265,1092,22761,58.247952477337506,False
39,4.567966068826202,1093,22800,54.370362146989365,False
8,3.1427122866213,1094,22808,57.12102439962753,True
5,-1.7105457969869797,1095,22813,64.07215156227564,False
4,-1.265,1096,22817,66.46126542965345,False
11,-0.45589047727530296,1097,22828,63.96982957034868,False
13,-2.8264621129526546,1098,22841,68.07158471377974,False
23,-5.433570480485956,1099,22864,49.55363863734546,False
6,-2.514829979316066,1100,22870,60.16861484022905,False
41,6.523071379910352,1101,22911,53.72132190220563,False
22,2.15857235210962,1102,22933,59.71922839454238,False
4,-1.265,1103,22937,68.1684747718537,False
48,-5.505266451883698,1104,22985,54.06928172014826,False
13,1.5728290604210113,1105,22998,47.96332244336424,False
8,-1.283931752168209,1106,23006,44.253282619131774,False
13,-2.549497916704576,1107,23019,67.96298092084025,False
12,-4.128038468308034,1108,23031,66.32752574670383,False
11,-3.123181798084248,1109,23042,69.36215020010043,False
200,-17.661409916896748,1110,23242,63.810819653251215,False
26,-5.070757182982057,1111,23268,51.19399108991301,False
16,-2.325,1112,23284,74.08336865903631,False
31,7.204383894886069,1113,23315,47.89332174278184,True
6,-2.252956681680809,1114,23321,58.61978169417618,False
4,-0.017658688340037254,1115,23325,59.02669307710982,False
59,8.731554288433221,1116,23384,54.26185037728994,False
8,-1.2865440037388325,1117,23392,66.98467441363712,False
32,10.330591219739153,1118,23424,50.33201919864159,True
16,-1.1988822998177586,1119,23440,64.1719696375671,False
4,-1.265,1120,23444,64.8352224201695,False
1,1.0,1121,23445,43.23980165152937,True
